case,window,status,start,end,sessions,wealth,total_return,cagr,max_drawdown,inherited_drawdown,sharpe_zero_rf,orders,orders_per_year,gross_turnover,fees,slippage,average_exposure,blocked_attempts
sample_22_0,recovery,MEASURED,2026-09-01,2026-09-11,9,0.9985207569518022,-0.0014792430481977981,-0.05263359853491878,0.058350951290116804,0.32729614717859734,0.093590834087154878,0,0,0,0,0,0.9897278850600153,0
sample_22_1,full,MEASURED,2023-01-03,2026-09-11,896,9.5531397194694776,8.5531397194694776,0.84405806066849975,0.41916225726104217,0.41916225726104217,1.5409846529516484,21,5.6943207126948776,0.9269687248663897,489.28585645939995,1879.9886899997935,0.96388645232510928,0
sample_22_1,bull,MEASURED,2023-01-03,2026-06-30,843,13.225098005224037,12.225098005224037,1.0965245828324162,0.41916225726104217,0.41916225726104217,1.8886555605367745,21,6.020604395604396,0.9269687248663897,489.28585645939995,1879.9886899997935,0.9619904993815207,0
sample_22_1,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.79103763833232354,-0.20896236166767646,-0.70568847960714232,0.39946554953751179,0.39946554953751179,-1.0624851849706232,0,0,0,0,0,0.99426199777828972,0
sample_22_1,july_august,MEASURED,2026-07-01,2026-08-31,44,0.73348616700154379,-0.26651383299845621,-0.8436828659469513,0.39946554953751179,0.39946554953751179,-1.7707173289291209,0,0,0,0,0,0.99409671144858691,0
sample_22_1,recovery,MEASURED,2026-09-01,2026-09-11,9,0.98481646910563614,-0.015183530894363861,-0.42812326225052255,0.064004783824065381,0.31346045655533228,-0.80479971462568356,0,0,0,0,0,0.99377944454868183,0
sample_22_2,full,MEASURED,2023-01-03,2026-09-11,896,9.7736418941543448,8.7736418941543448,0.85550379652444919,0.39922850183973413,0.39922850183973413,1.577866956083507,21,5.6943207126948776,0.90594601938765384,480.02098564419992,1844.3901699998237,0.95422200253651734,21
sample_22_2,bull,MEASURED,2023-01-03,2026-06-30,843,13.419620053722836,12.419620053722836,1.105319373434229,0.39922850183973413,0.39922850183973413,1.9263339531987149,21,6.020604395604396,0.90594601938765384,480.02098564419992,1844.3901699998237,0.95182326203030343,21
sample_22_2,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.80070904684282984,-0.19929095315717016,-0.68642245276792491,0.39343943228293654,0.39343943228293654,-1.0560172939983778,0,0,0,0,0,0.99265597347419665,0
sample_22_2,july_august,MEASURED,2026-07-01,2026-08-31,44,0.73054135685446842,-0.26945864314553158,-0.84740323044740806,0.39343943228293654,0.39343943228293654,-1.8943061544338571,0,0,0,0,0,0.99244789663786326,0
sample_22_2,recovery,MEASURED,2026-09-01,2026-09-11,9,0.99694544996519374,-0.0030545500348062582,-0.10572163494532849,0.059106176611304906,0.31263814960563407,-0.027830722287369422,0,0,0,0,0,0.99202188101198496,0
sample_22_3,full,MEASURED,2023-01-03,2026-09-11,896,11.517890981525353,10.517890981525353,0.93999185765414461,0.40022485207166558,0.40022485207166558,1.6057929868501704,22,5.9654788418708247,0.92297606534330023,482.80514562279996,1855.0877799998168,0.96092887458541887,20
sample_22_3,bull,MEASURED,2023-01-03,2026-06-30,843,15.323284514194127,14.323284514194127,1.186930509465006,0.40022485207166558,0.40022485207166558,1.9227271334519969,22,6.3072998430141283,0.92297606534330023,482.80514562279996,1855.0877799998168,0.95886001977651825,20
sample_22_3,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.75576673596659238,-0.24423326403340762,-0.76802308244362538,0.3997321484411861,0.3997321484411861,-1.3361718597768955,0,0,0,0,0,0.99407023885556023,0
sample_22_3,july_august,MEASURED,2026-07-01,2026-08-31,44,0.73321174922007981,-0.26678825077992019,-0.84403271612696207,0.39266615383065862,0.3997321484411861,-1.7351885812552805,0,0,0,0,0,0.99388503764412517,0
sample_22_3,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0251600711206941,0.025160071120694072,1.4783703500399921,0.060185393507580121,0.31893399069416217,1.6817382397608474,0,0,0,0,0,0.99359258895432612,0
sample_22_4,full,MEASURED,2023-01-03,2026-09-11,896,11.360592117674637,10.360592117674637,0.9327716729358988,0.4135203621827892,0.4135203621827892,1.5947439061246322,22,5.9654788418708247,0.92902345818583631,484.85534377279993,1862.965279999793,0.96437489318613312,20
sample_22_4,bull,MEASURED,2023-01-03,2026-06-30,843,15.186842007722367,14.186842007722367,1.181329869545773,0.4135203621827892,0.4135203621827892,1.9109111889083528,22,6.3072998430141283,0.92902345818583631,484.85534377279993,1862.965279999793,0.96250767824278483,20
sample_22_4,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.75688938798382732,-0.24311061201617268,-0.7662194215143,0.40161781250046125,0.40161781250046125,-1.3389068766387289,0,0,0,0,0,0.99430135323360236,0
sample_22_4,july_august,MEASURED,2026-07-01,2026-08-31,44,0.72901701842164135,-0.27098298157835865,-0.84929986125161572,0.39759874503063941,0.40161781250046125,-1.7882189596723701,0,0,0,0,0,0.99411927851243653,0
sample_22_4,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0261145028725058,0.026114502872505829,1.5640562004045249,0.060240104914497161,0.31946986203169914,1.7305100851649868,0,0,0,0,0,0.99385369795116874,0
sample_22_5,full,MEASURED,2023-01-03,2026-09-11,896,9.3769711857393307,8.3769711857393307,0.83477439619907878,0.40936303050695722,0.40936303050695722,1.5406622198403506,22,5.9654788418708247,0.89731176428152104,483.20627915559993,1856.6290599997933,0.95562262735152625,20
sample_22_5,bull,MEASURED,2023-01-03,2026-06-30,843,12.72418661003864,11.72418661003864,1.073444430908757,0.40936303050695722,0.40936303050695722,1.8738462098667681,22,6.3072998430141283,0.89731176428152104,483.20627915559993,1856.6290599997933,0.95329568195265157,20
sample_22_5,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.77291009320632031,-0.22708990679367969,-0.73922077386582286,0.38578579882942532,0.38578579882942532,-1.3066344360061997,0,0,0,0,0,0.9929088075792234,0
sample_22_5,july_august,MEASURED,2026-07-01,2026-08-31,44,0.73960630970887409,-0.26039369029112591,-0.83570880311130624,0.38578579882942532,0.38578579882942532,-1.7952747941036187,0,0,0,0,0,0.99269174991200482,0
sample_22_5,recovery,MEASURED,2026-09-01,2026-09-11,9,0.99639592837298219,-0.003604071627017813,-0.12355077483026411,0.062254924342842521,0.30643782514554085,-0.015491678459703419,0,0,0,0,0,0.99235302497266309,0
sample_26_0,full,MEASURED,2023-01-03,2026-09-11,896,8.9334253638056662,7.9334253638056662,0.81082409786603105,0.40579501692210196,0.40579501692210196,1.5411328542018243,25,6.7789532293986641,0.89022714707430761,469.86970830799993,1805.3857999998218,0.94363238433693297,0
sample_26_0,bull,MEASURED,2023-01-03,2026-06-30,843,12.215898782841453,11.215898782841453,1.0493520532053138,0.39824903540684553,0.39824903540684553,1.8911182140376037,25,7.1673861852433278,0.89022714707430761,469.86970830799993,1805.3857999998218,0.94075510030378462,0
sample_26_0,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.79053839372567336,-0.20946160627432664,-0.70665639554533,0.40579501692210196,0.40579501692210196,-1.1358271084282316,0,0,0,0,0,0.98978601103395136,0
sample_26_0,july_august,MEASURED,2026-07-01,2026-08-31,44,0.73245204514166018,-0.26754795485833982,-0.84499784839809533,0.40579501692210196,0.40579501692210196,-1.8642720432190767,0,0,0,0,0,0.98947396722933512,0
sample_26_0,recovery,MEASURED,2026-09-01,2026-09-11,9,0.9984202751525284,-0.0015797248474715975,-0.056109459797667349,0.060699360272823188,0.31200732542895959,0.086819910860786179,0,0,0,0,0,0.98902358352340536,0
sample_26_1,full,MEASURED,2023-01-03,2026-09-11,896,8.2280398847127358,7.2280398847127358,0.77088376424162641,0.39732641417049352,0.39732641417049352,1.5049505933213005,26,7.0501113585746102,0.92683768083411766,493.71910708119992,1897.0226199997949,0.96524021106333358,0
sample_26_1,bull,MEASURED,2023-01-03,2026-06-30,843,11.320998331063885,10.320998331063885,1.0051365485421591,0.39732641417049352,0.39732641417049352,1.8602047819014971,26,7.454081632653061,0.92683768083411766,493.71910708119992,1897.0226199997949,0.96342966830890509,0
sample_26_1,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.77254970469285378,-0.22745029530714622,-0.73985461450801993,0.38084236183489306,0.38084236183489306,-1.3297354519735616,0,0,0,0,0,0.99426907953608956,0
sample_26_1,july_august,MEASURED,2026-07-01,2026-08-31,44,0.73575540397026151,-0.26424459602973849,-0.8407647234271155,0.38084236183489306,0.38084236183489306,-1.8459048805602138,0,0,0,0,0,0.99409038022783736,0
sample_26_1,recovery,MEASURED,2026-09-01,2026-09-11,9,0.98782087882079772,-0.012179121179202279,-0.36082276075048025,0.068726921568943333,0.31481079997232886,-0.66841147108873533,0,0,0,0,0,0.99378244425724205,0
sample_26_2,full,MEASURED,2023-01-03,2026-09-11,896,6.9139902103111837,5.9139902103111837,0.68927081770690268,0.40645163990334754,0.40645163990334754,1.4525587984772976,25,6.7789532293986641,0.88607192842992877,491.20749918239994,1887.3722399997951,0.93399775827293829,0
sample_26_2,bull,MEASURED,2023-01-03,2026-06-30,843,9.4101977450611791,8.4101977450611791,0.90163135291657648,0.3741716543896153,0.3741716543896153,1.8226804645079224,25,7.1673861852433278,0.88607192842992877,491.20749918239994,1887.3722399997951,0.93034297923587395,0
sample_26_2,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.84115841605536124,-0.15884158394463876,-0.59446992904705298,0.40645163990334754,0.40645163990334754,-0.75483993034161612,0,0,0,0,0,0.99239024433680301,0
sample_26_2,july_august,MEASURED,2026-07-01,2026-08-31,44,0.75437673266129823,-0.24562326733870177,-0.81505833138536765,0.40645163990334754,0.40645163990334754,-1.6600951746846411,0,0,0,0,0,0.99216527221593498,0
sample_26_2,recovery,MEASURED,2026-09-01,2026-09-11,9,0.9739613558576049,-0.026038644142395095,-0.61850704055951544,0.073593563206235335,0.30114053909512439,-1.6042655261590237,0,0,0,0,0,0.99195421546775742,0
sample_26_3,full,MEASURED,2023-01-03,2026-09-11,896,10.723355626345834,9.7233556263458336,0.90275357897289665,0.39979652433943469,0.39979652433943469,1.6170133866504894,24,6.5077951002227179,0.88060832383600851,472.94413105939992,1817.1986899998064,0.95042343333837809,0
sample_26_3,bull,MEASURED,2023-01-03,2026-06-30,843,14.805021201494432,13.805021201494432,1.165463867408171,0.39979652433943469,0.39979652433943469,1.9714133951740553,24,6.8806907378335946,0.88060832383600851,472.94413105939992,1817.1986899998064,0.9478197556290815,0
sample_26_3,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.76300707773920073,-0.23699292226079927,-0.75619037761781793,0.38342599419072332,0.38342599419072332,-1.3486672973137235,0,0,0,0,0,0.99216473472179412,0
sample_26_3,july_august,MEASURED,2026-07-01,2026-08-31,44,0.7178590484689783,-0.2821409515310217,-0.86259419405784254,0.38342599419072332,0.38342599419072332,-1.9820333085940531,0,0,0,0,0,0.99193161746483693,0
sample_26_3,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0089798575973477,0.0089798575973476513,0.38614346749140394,0.059561196731556576,0.32489749554241054,0.79142446906452157,0,0,0,0,0,0.99137234526869322,0
sample_26_4,full,MEASURED,2023-01-03,2026-09-11,896,10.75895032564414,9.7589503256441397,0.90446412647637087,0.40553301456829383,0.40553301456829383,1.6098857055119002,24,6.5077951002227179,0.86296545859942397,471.60366192939995,1812.0481899998153,0.94327464942693862,0
sample_26_4,bull,MEASURED,2023-01-03,2026-06-30,843,14.706242214386124,13.706242214386124,1.1613118092247308,0.40553301456829383,0.40553301456829383,1.9589907551605359,24,6.8806907378335946,0.86296545859942397,471.60366192939995,1812.0481899998153,0.94023831622527876,0
sample_26_4,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.76380681844723874,-0.23619318155276126,-0.75485401699254984,0.38798457234937911,0.38798457234937911,-1.2955256386157725,0,0,0,0,0,0.99190019587991929,0
sample_26_4,july_august,MEASURED,2026-07-01,2026-08-31,44,0.72593004932468241,-0.27406995067531759,-0.85308066478992339,0.38798457234937911,0.38798457234937911,-1.8339814369388414,0,0,0,0,0,0.99165500072378199,0
sample_26_4,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0077978179528826,0.0077978179528825908,0.3280484994627173,0.063170881490141939,0.31992759179133989,0.70571124305458377,0,0,0,0,0,0.99115169742006792,0
sample_26_5,full,MEASURED,2023-01-03,2026-09-11,896,10.883705218403875,9.8837052184038754,0.91042700928915998,0.39733800982133893,0.39733800982133893,1.627948161850848,24,6.5077951002227179,0.87933794323684666,475.18710639399995,1825.8168999998188,0.95141251951510319,0
sample_26_5,bull,MEASURED,2023-01-03,2026-06-30,843,15.025371732163057,14.025371732163057,1.174655334378,0.39733800982133893,0.39733800982133893,1.9848491302883293,24,6.8806907378335946,0.87933794323684666,475.18710639399995,1825.8168999998188,0.94884071441971851,0
sample_26_5,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.75763325923651526,-0.24236674076348474,-0.76501808097732626,0.38887154134337965,0.38887154134337965,-1.3941010550606467,0,0,0,0,0,0.9926303312858008,0
sample_26_5,july_august,MEASURED,2026-07-01,2026-08-31,44,0.71935534521520428,-0.28064465478479572,-0.86087033426113369,0.38887154134337965,0.38887154134337965,-1.9628497985993625,0,0,0,0,0,0.99240295267727641,0
sample_26_5,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0069503800512389,0.0069503800512389358,0.28786328536156414,0.061281948887923821,0.32472815228252871,0.66096964186921836,0,0,0,0,0,0.99190725687884451,0
sample_33_0,full,MEASURED,2023-01-03,2026-09-11,896,9.3454697954760686,8.3454697954760686,0.83310097668055194,0.39477125623654274,0.39477125623654274,1.572726333193684,31,8.4059020044543438,0.88088230560762826,471.72804799119996,1812.5261199998106,0.94336841674418459,0
sample_33_0,bull,MEASURED,2023-01-03,2026-06-30,843,12.872384515348465,11.872384515348465,1.0803393537498045,0.39477125623654274,0.39477125623654274,1.9357373281640571,31,8.887558869701726,0.88088230560762826,471.72804799119996,1812.5261199998106,0.9404128156622128,0
sample_33_0,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.77000895552167858,-0.22999104447832142,-0.74428796099283501,0.38462439150379102,0.38462439150379102,-1.3074935868333148,0,0,0,0,0,0.99075918365284887,0
sample_33_0,july_august,MEASURED,2026-07-01,2026-08-31,44,0.72505145520954606,-0.27494854479045394,-0.85414217005957882,0.38462439150379102,0.38462439150379102,-1.9233510164372443,0,0,0,0,0,0.99048188329665221,0
sample_33_0,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0013209561969425,0.0013209561969425021,0.049397391363023901,0.063081106025797085,0.32068559251068585,0.29228610680572031,0,0,0,0,0,0.98987721494348735,0
sample_33_1,full,MEASURED,2023-01-03,2026-09-11,896,9.3278612659844171,8.3278612659844171,0.83216378291360282,0.40183259115577508,0.40183259115577508,1.5658880851936405,31,8.4059020044543438,0.88563027201285316,474.33559293119993,1822.5451199998081,0.94573384817966322,0
sample_33_1,bull,MEASURED,2023-01-03,2026-06-30,843,12.874542428168191,11.874542428168191,1.0804393316262293,0.40183259115577508,0.40183259115577508,1.9270921387286561,31,8.887558869701726,0.88563027201285316,474.33559293119993,1822.5451199998081,0.94289527219061031,0
sample_33_1,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.76953293079974916,-0.23046706920025084,-0.74511174031206973,0.38614848264906709,0.38614848264906709,-1.3082122735427537,0,0,0,0,0,0.9912448305942797,0
sample_33_1,july_august,MEASURED,2026-07-01,2026-08-31,44,0.72341152794548669,-0.27658847205451331,-0.85610641962613021,0.38614848264906709,0.38614848264906709,-1.9367896109599534,0,0,0,0,0,0.99098102043907588,0
sample_33_1,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0015320464753883,0.0015320464753882934,0.057507977999912363,0.063273188937052915,0.32236102634145025,0.30634771560684915,0,0,0,0,0,0.99040540144160383,0
sample_33_2,full,MEASURED,2023-01-03,2026-09-11,896,9.3172402991385859,8.3172402991385859,0.83159787054635248,0.40068197657566718,0.40068197657566718,1.5700156830519969,31,8.4059020044543438,0.87754433194406023,470.56572683119998,1808.0601199998109,0.94220048875721374,0
sample_33_2,bull,MEASURED,2023-01-03,2026-06-30,843,12.840540104853147,11.840540104853147,1.0788625841480091,0.40068197657566718,0.40068197657566718,1.9324496361999235,31,8.887558869701726,0.87754433194406023,470.56572683119998,1808.0601199998109,0.93918809598986841,0
sample_33_2,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.76935408496280577,-0.23064591503719423,-0.7454206850351488,0.38537581505600405,0.38537581505600405,-1.3148141052476059,0,0,0,0,0,0.99050617716703904,0
sample_33_2,july_august,MEASURED,2026-07-01,2026-08-31,44,0.72445706531822851,-0.27554293468177149,-0.85485667444209201,0.38537581505600405,0.38537581505600405,-1.9317085624137686,0,0,0,0,0,0.99021994651840128,0
sample_33_2,recovery,MEASURED,2026-09-01,2026-09-11,9,1.0015931658292494,0.0015931658292493989,0.059867687927490199,0.062894407970370492,0.32110723290491361,0.31036382133659052,0,0,0,0,0,0.98959948446607349,0
sample_33_3,full,MEASURED,2023-01-03,2026-09-11,896,9.2679451371177297,8.2679451371177297,0.82896512517872845,0.39461461868887127,0.39461461868887127,1.571720093487033,31,8.4059020044543438,0.8885822397665285,475.66410571679995,1827.649679999809,0.94706697159213449,0
sample_33_3,bull,MEASURED,2023-01-03,2026-06-30,843,12.855890158388108,11.855890158388108,1.0795747614128688,0.39461461868887127,0.39461461868887127,1.9410121751461498,31,8.887558869701726,0.8885822397665285,475.66410571679995,1827.649679999809,0.94429594701824326,0
sample_33_3,late_june_august,MEASURED,2026-06-22,2026-08-31,51,0.77165830199296259,-0.22834169800703741,-0.74141703902751366,0.38387002692075489,0.38387002692075489,-1.2947037166877646,0,0,0,0,0,0.9914981381845468,0
sample_33_3,july_august,MEASURED,2026-07-01,2026-08-31,44,0.72224987529610229,-0.27775012470389771,-0.85748443389933715,0.38387002692075489,0.38387002692075489,-1.9549173355446543,0,0,0,0,0,0.99124503924459662,0
sample_33_3,recovery,MEASURED,2026-09-01,2026-09-11,9,0.99814543667449063,-0.001854563325509373,-0.065553417559724436,0.06503075868806607,0.3247185820567644,0.082023261045797324,0,0,0,0,0,0.99063794260124771,0
sample_33_4,full,MEASURED,2023-01-03,2026-09-11,896,9.3540772054179673,8.3540772054179673,0.83355862793054669,0.39380663968835816,0.39380663968835816,1.5768431988414306,31,8.4059020044543438,0.87644855264934829,470.56895405519998,1808.0725199998099,0.94265847344769704,0
